NM_001014398.2,Trcg1,mRNA
NM_001014399.2,Abi3bp,mRNA
NM_001014422.2,Abi3bp,mRNA
NM_001014423.2,Abi3bp,mRNA
NM_001014424.2,Abi3bp,mRNA
NM_001014761.2,Scn2b,mRNA
NM_001014836.3,4930404N11Rik,mRNA
NM_001014900.2,Zmynd12,mRNA
NM_001014973.2,Snx13,mRNA
NM_001014974.2,Ttll4,mRNA
NM_001014976.2,Espl1,mRNA
NM_001014981.1,Wdr7,mRNA
NM_001014995.2,Fam189b,mRNA
NM_001014996.2,Cenpj,mRNA
NM_001014997.2,Klrh1,mRNA
NM_001015039.1,Zfyve28,mRNA
NM_001015046.3,Rap1gap2,mRNA
NM_001015099.2,G2e3,mRNA
NM_001015507.3,Dcaf1,mRNA
NM_001015681.2,E130308A19Rik,mRNA
NM_001015876.2,Tyw1,mRNA
NM_001015889.2,Taf9,mRNA
NM_001017362.2,Arid3c,mRNA
NM_001017393.3,Gm21943,mRNA
NM_001017394.2,Gm20815,mRNA
NM_001017407.1,Tbata,mRNA
NM_001017409.1,Tbata,mRNA
NM_001017419.2,Tbata,mRNA
NM_001017426.2,Kdm6b,mRNA
NM_001017427.1,Rasef,mRNA
NM_001017429.2,Cox17,mRNA
NM_001017433.2,Tbata,mRNA
NM_001017441.2,Tbata,mRNA
NM_001017525.1,Btbd11,mRNA
NM_001017955.3,Zscan18,mRNA
NM_001017959.2,Lamp2,mRNA
NM_001017966.2,Ddi2,mRNA
NM_001017968.2,Zdhhc18,mRNA
NM_001017983.2,Foxred2,mRNA
NM_001017985.3,C2cd3,mRNA
NM_001018002.1,Dppa4,mRNA
NM_001018013.1,Izumo1,mRNA
NM_001018019.2,Grxcr1,mRNA
NM_001018031.2,Otol1,mRNA
NM_001018042.3,Sp3,mRNA
NM_001018063.2,Rtl8b,mRNA
NM_001018079.2,Lce3f,mRNA
NM_001018087.2,Ldoc1,mRNA
NM_001024134.2,Trim15,mRNA
NM_001024135.2,Kbtbd7,mRNA
NM_001024136.2,Anks6,mRNA
NM_001024137.1,Pla2g4d,mRNA
NM_001024138.2,Gpr139,mRNA
NM_001024139.1,Adamts15,mRNA
NM_001024141.4,Nxf3,mRNA
NM_001024142.1,Fbxo10,mRNA
NM_001024145.3,Pla2g4f,mRNA
NM_001024148.1,Ugt2a2,mRNA
NM_001024205.2,Nufip2,mRNA
NM_001024206.2,Trappc1,mRNA
NM_001024225.2,Defa24,mRNA
NM_001024230.2,Gm5431,mRNA
NM_001024385.1,Crls1,mRNA
NM_001024458.4,Add1,mRNA
NM_001024468.3,Bcat1,mRNA
NM_001024474.2,Diras2,mRNA
NM_001024478.1,Cdhr3,mRNA
NM_001024504.2,Dcun1d2,mRNA
NM_001024508.3,Brd9,mRNA
NM_001024512.2,Fam149b,mRNA
NM_001024526.2,Larp4,mRNA
NM_001024539.1,Shc2,mRNA
NM_001024560.3,Snx32,mRNA
NM_001024602.3,Cep170b,mRNA
NM_001024604.2,Ankrd28,mRNA
NM_001024606.2,Pdp2,mRNA
NM_001024614.1,Cfap299,mRNA
NM_001024616.2,Rabl6,mRNA
NM_001024617.3,Inpp4b,mRNA
NM_001024618.2,Xirp2,mRNA
NM_001024619.3,Tsku,mRNA
NM_001024622.2,Pcnp,mRNA
NM_001024624.2,Cdkl5,mRNA
NM_001024626.2,Zfp873,mRNA
NM_001024645.2,Carmil3,mRNA
NM_001024672.3,Methig1,mRNA
NM_001024673.2,Ifnl2,mRNA
NM_001024698.3,Cpa2,mRNA
NM_001024699.2,Zbtb45,mRNA
NM_001024702.1,C1ql4,mRNA
NM_001024703.1,Mctp2,mRNA
NM_001024705.2,Prpmp5,mRNA
NM_001024706.2,Gm5458,mRNA
NM_001024707.2,Lrp3,mRNA
NM_001024709.3,Krtap10-10,mRNA
NM_001024712.3,Gm3696,mRNA
NM_001024714.3,Cma2,mRNA
NM_001024716.1,Triobp,mRNA
NM_001024717.2,Gal3st3,mRNA
NM_001024719.2,Cyp2c67,mRNA
NM_001024720.3,Hmcn1,mRNA
NM_001024721.2,Ifi214,mRNA
NM_001024726.2,Zfp607a,mRNA
NM_001024728.2,Rps23rg1,mRNA
NM_001024806.2,Cebpz,mRNA
NM_001024837.2,Adarb1,mRNA
NM_001024838.2,Adarb1,mRNA
NM_001024841.3,Gm128,mRNA
NM_001024842.1,Hoxc11,mRNA
NM_001024846.2,Zfp62,mRNA
NM_001024848.2,Apol7b,mRNA
NM_001024849.3,Gm14325,mRNA
NM_001024850.2,Rhox10,mRNA
NM_001024851.3,Ankrd34a,mRNA
NM_001024853.1,Timm9,mRNA
NM_001024854.1,Timm9,mRNA
NM_001024856.2,Ttbk2,mRNA
NM_001024857.2,Ttbk2,mRNA
NM_001024910.4,Septin10,mRNA
NM_001024911.3,Septin10,mRNA
NM_001024917.1,N4bp2,mRNA
NM_001024918.1,Rfx4,mRNA
NM_001024919.1,Bod1,mRNA
NM_001024920.1,Trp53i13,mRNA
NM_001024922.2,Ddx49,mRNA
NM_001024926.3,Cyb5d2,mRNA
NM_001024927.2,Pitpnm3,mRNA
NM_001024928.2,Zfp667,mRNA
NM_001024931.2,Rbfox3,mRNA
NM_001024932.2,Pilrb2,mRNA
NM_001024945.1,Qsox1,mRNA
NM_001024950.2,Zfp563,mRNA
NM_001024952.2,Rc3h1,mRNA
NM_001024954.2,Pbx4,mRNA
NM_001024955.2,Pik3r1,mRNA
NM_001025067.2,Lrig2,mRNA
NM_001025074.2,Ntrk2,mRNA
NM_001025083.2,Rhox12,mRNA
NM_001025084.2,Rhox1,mRNA
NM_001025085.3,Gm5797,mRNA
NM_001025086.2,Rhox7a,mRNA
NM_001025093.2,Atf2,mRNA
NM_001025102.2,Arl14ep,mRNA
NM_001025103.2,Cracr2b,mRNA
NM_001025156.2,Ccdc93,mRNA
NM_001025163.1,Zfp78,mRNA
NM_001025192.3,Cxadr,mRNA
NM_001025240.2,Adam34l,mRNA
NM_001025241.3,Gm20747,mRNA
NM_001025244.3,Krtap31-2,mRNA
NM_001025245.1,Mbp,mRNA
NM_001025246.2,Trp53i11,mRNA
NM_001025250.3,Vegfa,mRNA
NM_001025251.2,Mbp,mRNA
NM_001025254.2,Mbp,mRNA
NM_001025255.2,Mbp,mRNA
NM_001025256.2,Mbp,mRNA
NM_001025257.3,Vegfa,mRNA
NM_001025258.2,Mbp,mRNA
NM_001025259.2,Mbp,mRNA
NM_001025260.2,H2al1e,mRNA
NM_001025261.2,Tpd52,mRNA
NM_001025262.2,Tpd52,mRNA
NM_001025263.2,Tpd52,mRNA
NM_001025264.2,Tpd52,mRNA
NM_001025286.2,Nkain2,mRNA
NM_001025296.2,Dffa,mRNA
NM_001025305.2,Tfap2b,mRNA
NM_001025307.2,Stx3,mRNA
NM_001025309.1,Pja2,mRNA
NM_001025310.2,St6galnac6,mRNA
NM_001025311.2,St6galnac6,mRNA
NM_001025312.1,Dclre1b,mRNA
NM_001025313.1,Tapbp,mRNA
NM_001025351.1,Defb46,mRNA
NM_001025353.2,Gm6040,mRNA
NM_001025358.2,Klc1,mRNA
NM_001025359.2,Klc1,mRNA
NM_001025360.2,Klc1,mRNA
NM_001025361.2,Klc1,mRNA
NM_001025362.2,Klc1,mRNA
NM_001025363.2,Klc1,mRNA
NM_001025364.3,Rtn2,mRNA
NM_001025365.2,Miip,mRNA
NM_001025371.2,Serinc4,mRNA
NM_001025372.2,Adcyap1r1,mRNA
NM_001025373.2,Zfp943,mRNA
NM_001025375.2,Wdr61,mRNA
NM_001025376.2,Wdr61,mRNA
NM_001025378.2,Orc2,mRNA
NM_001025379.1,Sema3g,mRNA
NM_001025380.3,Adam39,mRNA
NM_001025381.2,Gpr17,mRNA
NM_001025382.2,Insyn2b,mRNA
NM_001025383.2,Gm14685,mRNA
NM_001025384.3,DXBay18,mRNA
NM_001025385.1,Tas2r137,mRNA
NM_001025386.1,Olfr243,mRNA
NM_001025388.2,Eno1b,mRNA
NM_001025391.2,Sufu,mRNA
NM_001025392.1,Bclaf1,mRNA
NM_001025393.1,Bclaf1,mRNA
NM_001025395.2,Src,mRNA
NM_001025426.2,Depdc5,mRNA
NM_001025427.3,Hmga1,mRNA
NM_001025428.2,Spag9,mRNA
NM_001025429.2,Spag9,mRNA
NM_001025430.2,Spag9,mRNA
NM_001025431.1,Btbd3,mRNA
NM_001025432.1,Crebbp,mRNA
NM_001025435.3,BC053393,mRNA
NM_001025438.2,Camk2d,mRNA
NM_001025439.2,Camk2d,mRNA
NM_001025444.3,Aptx,mRNA
NM_001025445.2,Aptx,mRNA
NM_001025559.3,Sox6,mRNA
NM_001025560.2,Sox6,mRNA
NM_001025561.3,Pus1,mRNA
NM_001025562.2,Pus1,mRNA
NM_001025565.2,Lhx9,mRNA
NM_001025567.1,Dmbx1,mRNA
NM_001025568.2,Pde1c,mRNA
NM_001025570.1,Prrx1,mRNA
NM_001025571.2,Sh2d2a,mRNA
NM_001025572.1,Ankrd12,mRNA
NM_001025573.2,Slc23a4,mRNA
NM_001025574.1,Bpifb9b,mRNA
NM_001025575.2,Cfhr2,mRNA
NM_001025576.3,Ccdc141,mRNA
NM_001025577.2,Maf,mRNA
NM_001025581.1,Kcnc2,mRNA
NM_001025582.2,Dram2,mRNA
NM_001025584.2,Kcnj6,mRNA
NM_001025585.2,Kcnj6,mRNA
NM_001025586.2,Nr2c2ap,mRNA
NM_001025587.2,Nr2c2ap,mRNA
NM_001025589.1,Rfxank,mRNA
NM_001025590.2,Kcnj6,mRNA
NM_001025594.1,Zbtb43,mRNA
NM_001025597.2,Ikzf1,mRNA
NM_001025599.3,Trim26,mRNA
NM_001025600.1,Cadm1,mRNA
NM_001025602.3,Il1rl1,mRNA
NM_001025605.1,Gm527,mRNA
NM_001025606.1,Tmem171,mRNA
NM_001025607.4,Gm5168,mRNA
NM_001025608.2,Szrd1,mRNA
NM_001025610.4,Ms4a7,mRNA
NM_001025612.2,Snx22,mRNA
NM_001025613.1,Otud7b,mRNA
NM_001025614.1,Otud7b,mRNA
NM_001025615.3,Ccdc50,mRNA
NM_001025617.2,Cant1,mRNA
NM_001025618.2,Cant1,mRNA
NM_001025779.2,Cdc6,mRNA
NM_001025947.2,Dnm1l,mRNA
NM_001026211.2,Dnajc19,mRNA
NM_001026212.1,Ensa,mRNA
NM_001026214.2,Entpd5,mRNA
NM_001029836.2,Npnt,mRNA
NM_001029837.2,Pik3cd,mRNA
NM_001029838.2,Pknox2,mRNA
NM_001029841.4,Sla,mRNA
NM_001029842.2,Slc16a6,mRNA
NM_001029843.2,Vrk1,mRNA
NM_001029844.2,Vrk1,mRNA
NM_001029850.4,Magi1,mRNA
NM_001029855.1,Psme2,mRNA
NM_001029856.2,Atad5,mRNA
NM_001029867.1,Ugt2b36,mRNA
NM_001029868.2,Pdzd4,mRNA
NM_001029872.3,Itgad,mRNA
NM_001029873.2,Unc13a,mRNA
NM_001029876.2,Urb2,mRNA
NM_001029877.3,Nova2,mRNA
NM_001029878.2,Lonrf2,mRNA
NM_001029889.2,Usf3,mRNA
NM_001029890.3,Mex3a,mRNA
NM_001029893.1,Psg26,mRNA
NM_001029895.3,Ate1,mRNA
NM_001029912.2,Zswim5,mRNA
NM_001029929.3,Zmynd15,mRNA
NM_001029930.2,Gm5796,mRNA
NM_001029933.3,Zfp114,mRNA
NM_001029934.1,Usp32,mRNA
NM_001029935.2,Trim38,mRNA
NM_001029936.3,Specc1,mRNA
NM_001029937.2,Sec14l3,mRNA
NM_001029938.2,Rilp,mRNA
NM_001029977.3,Gm4788,mRNA
NM_001029978.3,Tceal3,mRNA
NM_001029979.3,Safb2,mRNA
NM_001029982.2,Sec23ip,mRNA
NM_001029983.2,Man1b1,mRNA
NM_001029984.2,Fcrlb,mRNA
NM_001029985.4,Kcp,mRNA
NM_001029987.2,Doxl2,mRNA
NM_001029988.2,Fat2,mRNA
NM_001029990.1,Mettl17,mRNA
NM_001029993.1,Zc3h18,mRNA
NM_001029994.1,Zc3h18,mRNA
NM_001030014.2,Mcat,mRNA
NM_001030274.1,Ndufs5,mRNA
NM_001030290.2,Rdh8,mRNA
NM_001030292.1,Kcnk15,mRNA
NM_001030293.3,Spry3,mRNA
NM_001030296.4,Prr7,mRNA
NM_001030297.2,Tmprss11c,mRNA
NM_001030305.2,Pmp2,mRNA
NM_001030307.2,Dkc1,mRNA
NM_001031621.3,Abca17,mRNA
NM_001031622.2,Gm16367,mRNA
NM_001031664.1,Nudt10,mRNA
NM_001031667.1,Gsk3a,mRNA
NM_001031772.2,Lin28b,mRNA
NM_001031808.2,Mrpl41,mRNA
NM_001031811.2,Kcnh8,mRNA
NM_001031814.1,Smg1,mRNA
NM_001031851.1,Agxt2,mRNA
NM_001032298.3,Bglap2,mRNA
NM_001032378.2,Pecam1,mRNA
NM_001032413.1,Pear1,mRNA
NM_001032414.1,Pear1,mRNA
NM_001032727.1,Sybu,mRNA
NM_001033039.2,Klhdc9,mRNA
NM_001033040.3,Ccdc189,mRNA
NM_001033041.2,Acmsd,mRNA
NM_001033042.3,Lrrc14b,mRNA
NM_001033043.1,Rnf17,mRNA
NM_001033122.4,Cd69,mRNA
NM_001033123.3,Gm14288,mRNA
NM_001033124.1,Ntrk1,mRNA
NM_001033126.2,Cd27,mRNA
NM_001033128.3,Bbs1,mRNA
NM_001033131.4,Krtdap,mRNA
NM_001033132.3,Commd6,mRNA
NM_001033135.3,Rnf149,mRNA
NM_001033136.3,Rmdn3,mRNA
NM_001033139.3,Spindoc,mRNA
NM_001033140.3,Sdhaf1,mRNA
NM_001033141.2,Ecscr,mRNA
NM_001033142.3,Rnf166,mRNA
NM_001033145.2,Dipk2a,mRNA
NM_001033148.3,1700029J07Rik,mRNA
NM_001033149.3,Ttc9,mRNA
NM_001033150.2,Plekhm2,mRNA
NM_001033155.1,Dnajb14,mRNA
NM_001033156.4,Fbxo33,mRNA
NM_001033157.4,5730507C01Rik,mRNA
NM_001033158.2,Rasl12,mRNA
NM_001033159.2,Zfp597,mRNA
NM_001033161.2,Tradd,mRNA
NM_001033162.2,Shcbp1l,mRNA
NM_001033163.4,Ephx3,mRNA
NM_001033164.2,2510002D24Rik,mRNA
NM_001033165.3,Dnajc25,mRNA
NM_001033166.3,Selenoh,mRNA
NM_001033167.3,Slc22a23,mRNA
NM_001033168.2,1700066B19Rik,mRNA
NM_001033170.4,Fam83e,mRNA
NM_001033171.2,Klrg2,mRNA
NM_001033172.3,Rab11fip2,mRNA
NM_001033173.2,Usp31,mRNA
NM_001033174.1,Osbp,mRNA
NM_001033175.3,Cln6,mRNA
NM_001033176.1,Slc6a21,mRNA
NM_001033177.2,Krt76,mRNA
NM_001033178.3,Tmem181a,mRNA
NM_001033181.1,Jrkl,mRNA
NM_001033184.3,1700057G04Rik,mRNA
NM_001033185.2,Ccdc190,mRNA
NM_001033186.3,Skap1,mRNA
NM_001033189.3,C77080,mRNA
NM_001033191.2,Naa11,mRNA
NM_001033192.3,Fam8a1,mRNA
NM_001033194.3,Gtf3c3,mRNA
NM_001033196.2,Znfx1,mRNA
NM_001033197.2,AU015228,mRNA
NM_001033199.3,Clca4b,mRNA
NM_001033201.3,Ncbp1,mRNA
NM_001033202.3,Usp30,mRNA
NM_001033204.1,Rpusd3,mRNA
NM_001033205.3,Zfp575,mRNA
NM_001033206.2,Pwwp2b,mRNA
NM_001033207.3,Nlrc5,mRNA
NM_001033208.4,Myzap,mRNA
NM_001033209.3,Xylb,mRNA
NM_001033210.3,Pls1,mRNA
NM_001033211.3,Ezhip,mRNA
NM_001033212.2,Rprml,mRNA
NM_001033213.1,Ttc7b,mRNA
NM_001033214.2,E330034G19Rik,mRNA
NM_001033215.3,Zfp957,mRNA
NM_001033217.5,Prickle1,mRNA
NM_001033219.4,Slc45a4,mRNA
NM_001033220.3,AU021092,mRNA
NM_001033221.3,Mpig6b,mRNA
NM_001033222.3,Pdzd8,mRNA
NM_001033223.2,Lin7a,mRNA
NM_001033225.2,Pnrc1,mRNA
NM_001033226.4,Calr4,mRNA
NM_001033227.2,Slc5a10,mRNA
NM_001033228.3,Itga1,mRNA
NM_001033229.3,Cyp11b1,mRNA
NM_001033231.4,Mcrip1,mRNA
NM_001033233.2,Tmprss11a,mRNA
NM_001033234.2,Gm9,mRNA
NM_001033235.3,Trim40,mRNA
NM_001033236.3,Vcpkmt,mRNA
NM_001033237.2,Yeats2,mRNA
NM_001033238.1,Cblb,mRNA
NM_001033239.3,Csta1,mRNA
NM_001033240.4,Wfdc6a,mRNA
NM_001033241.3,Gm382,mRNA
NM_001033242.1,Cln5,mRNA
NM_001033244.3,Fancd2,mRNA
NM_001033245.4,Hk3,mRNA
NM_001033246.3,Ccdc110,mRNA
NM_001033247.1,Cfap44,mRNA
NM_001033248.3,Gm266,mRNA
NM_001033249.3,Zfp583,mRNA
NM_001033250.4,Lemd1,mRNA
NM_001033251.5,Gpr174,mRNA
NM_001033252.2,Wmp,mRNA
NM_001033253.3,Plekhg1,mRNA
NM_001033254.3,Pak6,mRNA
NM_001033255.2,Gm136,mRNA
NM_001033256.4,Spata5l1,mRNA
NM_001033257.5,Phactr2,mRNA
NM_001033258.4,Arfgef3,mRNA
NM_001033259.4,Mcu,mRNA
NM_001033260.2,Stox1,mRNA
NM_001033261.2,Zfc3h1,mRNA
NM_001033262.2,Marchf9,mRNA
NM_001033263.5,Agap2,mRNA
NM_001033264.3,Gls2,mRNA
NM_001033266.2,Gm525,mRNA
NM_001033267.2,Qrich2,mRNA
NM_001033268.3,Fam120a,mRNA
NM_001033269.3,Eif4e1b,mRNA
NM_001033270.2,Slc4a7,mRNA
NM_001033271.5,Pip4p1,mRNA
NM_001033272.2,Spata13,mRNA
NM_001033273.3,5031439G07Rik,mRNA
NM_001033274.3,Brd1,mRNA
NM_001033275.5,Gxylt1,mRNA
NM_001033276.3,Kmt2d,mRNA
NM_001033277.3,Spryd3,mRNA
NM_001033279.3,Ilrun,mRNA
NM_001033280.2,Gm94,mRNA
NM_001033281.3,Prdm6,mRNA
NM_001033283.2,Oosp3,mRNA
NM_001033284.2,Cryzl2,mRNA
NM_001033285.1,Cdc42bpa,mRNA
NM_001033286.2,Slc30a10,mRNA
NM_001033288.3,Sbspon,mRNA
NM_001033289.2,Slc9a2,mRNA
NM_001033290.2,Gpr55,mRNA
NM_001033291.2,Usp40,mRNA
NM_001033292.3,Espnl,mRNA
NM_001033293.3,Uap1l1,mRNA
NM_001033294.3,Ddx31,mRNA
NM_001033296.2,Sel1l2,mRNA
NM_001033297.3,Smim26,mRNA
NM_001033298.4,Kiz,mRNA
NM_001033299.3,Zfp217,mRNA
NM_001033300.2,Gmps,mRNA
NM_001033301.4,Fhdc1,mRNA
NM_001033302.2,Ciart,mRNA
NM_001033303.2,Ampd1,mRNA
NM_001033304.2,Elapor1,mRNA
NM_001033305.3,Ndufb6,mRNA
NM_001033306.1,Shb,mRNA
NM_001033308.2,Themis2,mRNA
NM_001033310.3,Cox18,mRNA
NM_001033311.3,Vsig10,mRNA
NM_001033312.3,Fbxl18,mRNA
NM_001033313.4,Pdap1,mRNA
NM_001033314.3,Ccdc61,mRNA
NM_001033315.2,Hipk4,mRNA
NM_001033316.2,Ffar3,mRNA
NM_001033317.3,Cnga4,mRNA
NM_001033318.3,Cog7,mRNA
NM_001033319.2,Ppfia1,mRNA
NM_001033321.2,Tmem231,mRNA
NM_001033322.2,Gucy1a2,mRNA
NM_001033324.3,Zbtb16,mRNA
NM_001033325.2,Pate14,mRNA
NM_001033326.3,Dhrsx,mRNA
NM_001033328.3,Tmem185a,mRNA
NM_001033329.3,Arhgef9,mRNA
NM_001033330.4,Frmpd4,mRNA
NM_001033331.2,Gas2l3,mRNA
NM_001033332.2,Tmtc3,mRNA
NM_001033333.3,Myrfl,mRNA
NM_001033334.2,Syndig1l,mRNA
NM_001033335.3,Serpina3f,mRNA
NM_001033336.3,Abcc4,mRNA
NM_001033337.4,Ttc38,mRNA
NM_001033338.3,Rimbp3,mRNA
NM_001033339.4,Mmp25,mRNA
NM_001033340.3,Lrrc30,mRNA
NM_001033341.2,Zfp407,mRNA
NM_001033342.1,Cdc42bpg,mRNA
NM_001033343.1,Sec31b,mRNA
NM_001033344.3,Dusp27,mRNA
NM_001033346.4,Lrrc55,mRNA
NM_001033347.2,D430041D05Rik,mRNA
NM_001033348.3,Ralgapa2,mRNA
NM_001033349.2,Ankub1,mRNA
NM_001033350.3,Bank1,mRNA
NM_001033351.2,Grin3a,mRNA
NM_001033352.3,Klhl21,mRNA
NM_001033354.3,Iqsec3,mRNA
NM_001033355.3,Zfp568,mRNA
NM_001033356.3,Ntn5,mRNA
NM_001033359.2,Cntn5,mRNA
NM_001033360.3,Gpr101,mRNA
NM_001033361.3,Pgr15l,mRNA
NM_001033362.3,Gm614,mRNA
NM_001033364.3,Cdhr2,mRNA
NM_001033365.3,Mroh5,mRNA
NM_001033366.3,Mucl3,mRNA
NM_001033367.3,Nlrc4,mRNA
NM_001033369.3,Acvr1c,mRNA
NM_001033371.3,Lrrc36,mRNA
NM_001033372.2,Gm648,mRNA
NM_001033373.3,Cdk15,mRNA
NM_001033374.3,Srarp,mRNA
NM_001033375.2,Washc4,mRNA
NM_001033379.3,Dcp1b,mRNA
NM_001033380.3,Itpripl2,mRNA
NM_001033382.3,Cacna2d4,mRNA
NM_001033383.2,Zfp865,mRNA
NM_001033385.3,Tbc1d32,mRNA
NM_001033389.4,Fubp3,mRNA
NM_001033391.2,Ipcef1,mRNA
NM_001033393.2,Tmem104,mRNA
NM_001033394.3,Tmem88b,mRNA
NM_001033397.5,Krt26,mRNA
NM_001033399.4,Gfod1,mRNA
NM_001033400.2,Nutm2,mRNA
NM_001033404.2,Ftdc1,mRNA
NM_001033405.2,Treml2,mRNA
NM_001033407.2,Gm815,mRNA
NM_001033408.4,Rbm44,mRNA
NM_001033409.3,Lgr6,mRNA
NM_001033410.2,Rnf224,mRNA
NM_001033411.3,Gm826,mRNA
NM_001033412.3,Gm829,mRNA
NM_001033415.3,Shisa3,mRNA
NM_001033418.4,Bsph1,mRNA
NM_001033419.2,Ceacam16,mRNA
NM_001033420.2,Dock1,mRNA
NM_001033421.3,Pate2,mRNA
NM_001033422.1,Thoc2,mRNA
NM_001033423.2,Gm773,mRNA
NM_001033424.3,Fnd3c2,mRNA
NM_001033425.4,Zscan10,mRNA
NM_001033426.3,Grxcr2,mRNA
NM_001033427.3,Lyg2,mRNA
NM_001033428.2,Tmem211,mRNA
NM_001033429.2,Trim75,mRNA
NM_001033430.4,Kdm7a,mRNA
NM_001033431.1,Nlrp12,mRNA
NM_001033432.3,Heca,mRNA
NM_001033433.4,Tmem102,mRNA
NM_001033434.2,Gm884,mRNA
NM_001033435.3,Milr1,mRNA
NM_001033436.3,Atxn7l1,mRNA
NM_001033437.2,Lsmem1,mRNA
NM_001033438.2,Gm906,mRNA
NM_001033439.3,Lrch1,mRNA
NM_001033441.3,Alg10b,mRNA
NM_001033442.3,Gm1604b,mRNA
NM_001033443.4,Cdkl4,mRNA
NM_001033444.2,Capn13,mRNA
NM_001033445.2,Garem1,mRNA
NM_001033446.2,Arl14epl,mRNA
NM_001033447.3,Gm960,mRNA
NM_001033448.3,Ap5b1,mRNA
NM_001033449.2,Tmem237,mRNA
NM_001033450.4,Ifi211,mRNA
NM_001033451.3,Zfp408,mRNA
NM_001033452.4,Accsl,mRNA
NM_001033453.3,Pdp1,mRNA
NM_001033455.2,Ccdc27,mRNA
NM_001033457.2,Nom1,mRNA
NM_001033458.4,Gm1673,mRNA
NM_001033460.4,Drc1,mRNA
NM_001033461.3,Lrrc43,mRNA
NM_001033463.4,Tatdn2,mRNA
NM_001033464.4,Cracr2a,mRNA
NM_001033465.3,Spef1l,mRNA
NM_001033466.3,Zbtb2,mRNA
NM_001033468.3,Adgrg5,mRNA
NM_001033469.2,Foxr1,mRNA
NM_001033471.3,Cpxcr1,mRNA
NM_001033472.2,Bclaf3,mRNA
NM_001033473.2,Odf3l2,mRNA
NM_001033474.2,Atxn7l3b,mRNA
NM_001033475.3,Tmed8,mRNA
NM_001033477.3,Gm1322,mRNA
NM_001033478.2,Fam47e,mRNA
NM_001033479.5,Gm1527,mRNA
NM_001033481.1,Myrf,mRNA
NM_001033484.1,Iqgap3,mRNA
NM_001033488.2,Mfsd2b,mRNA
NM_001033489.2,Rnf207,mRNA
NM_001033490.1,Pusl1,mRNA
NM_001033492.2,Mageb4,mRNA
NM_001033493.2,Adgrf2,mRNA
NM_001033496.3,Zfp213,mRNA
NM_001033498.2,Gramd2,mRNA
NM_001033499.1,Sh2d1b2,mRNA
NM_001033500.3,Wdr72,mRNA
NM_001033525.3,Kcnk6,mRNA
NM_001033528.1,Usp36,mRNA
NM_001033530.3,AW146154,mRNA
NM_001033531.4,Klhl32,mRNA
NM_001033532.3,AW554918,mRNA
NM_001033533.3,Ccdc102a,mRNA
NM_001033534.1,Layn,mRNA
NM_001033535.3,Tnfaip8l3,mRNA
NM_001033536.1,Rfx7,mRNA
NM_001033537.2,Pgap3,mRNA
NM_001033539.2,Bex6,mRNA
NM_001033541.2,Gm5127,mRNA
NM_001033542.2,Slc47a2,mRNA
NM_001033543.3,Il20rb,mRNA
NM_001033547.2,Ccdc185,mRNA
NM_001033548.3,Dnaaf3,mRNA
NM_001033550.3,Lrrc8b,mRNA
NM_001033573.2,Zdhhc6,mRNA
NM_001033597.1,Acsl6,mRNA
NM_001033598.1,Acsl6,mRNA
NM_001033599.1,Acsl6,mRNA
NM_001033600.1,Acsl4,mRNA
NM_001033606.2,Acsl3,mRNA
NM_001033621.4,Myot,mRNA
NM_001033630.1,2310061I04Rik,mRNA
NM_001033632.1,Ifitm6,mRNA
NM_001033633.3,Slc2a13,mRNA
NM_001033634.3,Zyg11b,mRNA
NM_001033636.4,Prex2,mRNA
NM_001033638.2,Crxos,mRNA
NM_001033654.2,Pus10,mRNA
NM_001033668.1,Dnah1,mRNA
NM_001033669.2,Fbxw10,mRNA
NM_001033711.1,Evi2a,mRNA
NM_001033713.2,Mef2a,mRNA
NM_001033759.2,Cemip2,mRNA
NM_001033764.3,4931408C20Rik,mRNA
NM_001033765.2,1700071K01Rik,mRNA
NM_001033766.3,4930596D02Rik,mRNA
NM_001033767.3,Gm4951,mRNA
NM_001033768.2,Pin1rt1,mRNA
NM_001033769.2,B020031M17Rik,mRNA
NM_001033770.2,Gm904,mRNA
NM_001033773.4,Ube2u,mRNA
NM_001033775.3,Trim80,mRNA
NM_001033776.2,Vrtn,mRNA
NM_001033779.2,Gm5544,mRNA
NM_001033780.3,I830077J02Rik,mRNA
NM_001033782.3,Gm5592,mRNA
NM_001033783.2,Pate9,mRNA
NM_001033785.2,Akap14,mRNA
NM_001033786.2,Smim9,mRNA
NM_001033789.2,Gm5820,mRNA
NM_001033790.3,Pramel17,mRNA
NM_001033791.3,Gm12888,mRNA
NM_001033793.3,Ubtfl1,mRNA
NM_001033794.3,Fbxw18,mRNA
NM_001033795.4,Rtl4,mRNA
NM_001033799.2,Cldn34b4,mRNA
NM_001033805.3,Tmem253,mRNA
NM_001033813.4,Zfp872,mRNA
NM_001033814.2,4930432M17Rik,mRNA
NM_001033819.2,9130409I23Rik,mRNA
NM_001033820.3,Zfp551,mRNA
NM_001033851.1,Cpne8,mRNA
NM_001033865.1,Rps27a,mRNA
NM_001033872.2,Smagp,mRNA
NM_001033874.2,Ak8,mRNA
NM_001033876.2,Kcnk9,mRNA
NM_001033877.4,Adamts17,mRNA
NM_001033878.3,Vmn2r66,mRNA
NM_001033879.3,Tubal3,mRNA
NM_001033880.3,4930415L06Rik,mRNA
NM_001033904.1,Khdc1c,mRNA
NM_001033908.1,Med22,mRNA
NM_001033922.2,Treml4,mRNA
NM_001033929.2,Thnsl2,mRNA
